Wall time,Step,Value
1776247062.9799829,75325,1.9799998998641968
1776247063.5034466,75385,1.9399999380111694
1776247064.7104282,75523,1.8619999885559082
1776247065.217334,75581,1.941999912261963
1776247065.4882805,75611,1.96999990940094
1776247065.7033446,75637,1.9739999771118164
1776247066.3658354,75716,1.9210000038146973
1776247066.6531777,75751,1.9649999141693115
1776247068.1861274,75919,1.8319998979568481
1776247069.4532437,76054,1.8649998903274536
1776247070.456307,76172,1.8819999694824219
1776247072.0088122,76358,1.813999891281128
1776247072.2657592,76387,1.9709999561309814
1776247074.9526937,76687,-0.30000001192092896
1776247075.4545667,76740,1.9469999074935913
1776247076.250439,76835,1.9049999713897705
1776247077.1637135,76931,1.903999924659729
1776247079.8595912,77231,-0.30000001192092896
1776247082.827138,77531,-0.30000001192092896
1776247083.384885,77582,1.9490000009536743
1776247084.3173864,77664,1.9179999828338623
1776247084.9841464,77726,1.937999963760376
1776247085.6130588,77784,1.941999912261963
1776247086.4284003,77858,1.9259999990463257
1776247087.517573,77964,1.8939999341964722
1776247088.3780277,78035,1.928999900817871
1776247088.9124944,78086,1.9490000009536743
1776247089.2653053,78118,1.9679999351501465
1776247090.0288587,78189,1.928999900817871
1776247093.347635,78489,-0.30000001192092896
1776247094.3330982,78606,1.8829998970031738
1776247095.3004804,78718,1.8879998922348022
1776247096.5162961,78850,1.8679999113082886
1776247096.9403095,78893,1.9569998979568481
1776247097.5928757,78969,1.9239999055862427
1776247098.6125143,79080,1.8889999389648438
1776247101.2285984,79380,-0.30000001192092896
1776247101.5973074,79423,1.9569998979568481
1776247102.7512712,79553,1.8700000047683716
1776247104.2761052,79722,1.8309999704360962
1776247105.8580415,79898,1.8240000009536743
1776247106.6930907,79990,1.9079999923706055
1776247109.3319514,80290,-0.30000001192092896
1776247112.0006478,80590,-0.30000001192092896
1776247112.911816,80696,1.8939999341964722
1776247113.6853416,80781,1.9149999618530273
1776247114.0948873,80827,1.9539999961853027
1776247114.496896,80874,1.9529999494552612
1776247114.6864026,80895,1.9789999723434448
1776247115.2811651,80962,1.9329999685287476
1776247116.8692482,81139,1.8229999542236328
1776247119.6201308,81439,-0.30000001192092896
1776247120.3103228,81509,1.9299999475479126
1776247122.2790124,81738,-1.2290000915527344
1776247122.4555302,81756,1.9819999933242798
1776247123.9997902,81930,1.8259999752044678
1776247125.2418184,82074,1.8559999465942383
1776247127.9184363,82374,-0.30000001192092896
1776247129.393798,82533,1.840999960899353
1776247129.724374,82564,1.968999981880188
1776247130.8038,82670,1.8939999341964722
1776247132.3057082,82831,1.8389999866485596
1776247133.4632878,82963,1.8679999113082886
1776247135.6061745,83178,1.784999966621399
1776247136.6358008,83294,1.8839999437332153
1776247137.1291122,83344,1.9499999284744263
1776247138.643244,83507,1.8369998931884766
1776247139.1262097,83557,1.9499999284744263
1776247139.8723884,83637,1.9199999570846558
1776247141.073868,83768,1.86899995803833
1776247141.5853832,83827,1.940999984741211
1776247142.04633,83878,1.9490000009536743
1776247142.716376,83954,1.9239999055862427
1776247144.2500496,84129,1.8249999284744263
1776247144.6502488,84177,1.9519999027252197
1776247145.002797,84219,1.9579999446868896
1776247145.737903,84307,-1.0880000591278076
1776247147.6278245,84522,1.784999966621399
1776247148.904195,84676,1.8459999561309814
1776247149.4956923,84747,1.928999900817871
1776247151.413904,84963,1.7839999198913574
1776247152.8858364,85094,1.86899995803833
1776247154.4617436,85263,1.8309999704360962
1776247154.7933595,85302,1.9609999656677246
1776247155.9896798,85435,1.8669999837875366
1776247156.5171502,85488,1.9469999074935913
1776247157.5357122,85601,1.8869999647140503
1776247159.1805556,85790,1.8109999895095825
1776247160.0307834,85880,1.909999966621399
1776247161.0918581,85997,1.8829998970031738
1776247161.9445632,86092,1.9049999713897705
1776247162.6005495,86163,1.928999900817871
1776247164.0162656,86309,1.8539999723434448
1776247164.7575428,86394,1.9149999618530273
1776247166.4329505,86582,1.8119999170303345
1776247167.9993618,86744,1.837999939918518
1776247168.6781912,86815,1.928999900817871
1776247169.34375,86878,1.9369999170303345
1776247170.7193675,87030,1.847999930381775
1776247171.0239341,87064,1.965999960899353
1776247172.1688893,87187,1.8769999742507935
1776247173.162006,87297,1.8899999856948853
1776247173.5567944,87343,1.9539999961853027
1776247173.996045,87390,1.9529999494552612
1776247174.691659,87465,1.9249999523162842
1776247176.0673628,87619,1.8459999561309814
1776247177.8353698,87800,1.8189998865127563
1776247177.9688551,87816,1.9839999675750732
1776247179.3578877,87967,-1.1510000228881836
1776247179.9775212,88036,1.930999994277954
1776247180.8616695,88116,1.9199999570846558
1776247181.6699688,88200,1.9160000085830688
1776247182.0313451,88239,1.9609999656677246
1776247183.0295153,88341,1.8980000019073486
1776247184.4300396,88477,1.8639999628067017
1776247184.7727897,88510,1.9670000076293945
1776247185.231669,88558,1.9519999027252197
1776247186.41552,88665,1.8930000066757202
1776247186.829371,88715,1.9499999284744263
1776247186.9309614,88727,1.9879999160766602
1776247189.5718207,89027,-0.30000001192092896
1776247190.4875355,89123,1.903999924659729
1776247191.4820507,89238,1.8849999904632568
1776247192.7738085,89374,1.8639999628067017
1776247193.3200247,89437,1.9369999170303345
1776247194.0256677,89523,1.9139999151229858
1776247194.515679,89581,1.941999912261963
1776247195.2264655,89666,1.9149999618530273
1776247196.1595633,89773,1.8930000066757202
1776247197.2417922,89893,1.8799999952316284
1776247197.6109173,89935,1.9579999446868896
1776247197.8708773,89964,1.9709999561309814
1776247198.8945835,90073,1.8909999132156372
1776247199.7547383,90158,1.9149999618530273
1776247200.732451,90271,1.8869999647140503
1776247201.3070955,90328,1.9429999589920044
1776247201.7690995,90382,1.9459999799728394
1776247202.4770029,90466,1.9160000085830688
1776247203.05198,90530,1.9359999895095825
1776247203.6879516,90601,1.928999900817871
1776247204.2880838,90674,1.9269999265670776
1776247204.9950137,90752,1.9219999313354492
1776247205.8899212,90858,1.8939999341964722
1776247207.0225425,90966,1.8919999599456787
1776247207.9054646,91056,1.909999966621399
1776247208.5300884,91122,1.9339998960494995
1776247208.8298104,91154,1.9679999351501465
1776247209.9424784,91273,1.8809999227523804
1776247210.344062,91319,1.9539999961853027
1776247211.161601,91416,1.902999997138977
1776247212.464711,91566,1.8499999046325684
1776247212.929981,91618,1.9479999542236328
1776247213.5842872,91687,1.930999994277954
1776247214.5511336,91796,1.8909999132156372
1776247215.035589,91849,1.9469999074935913
1776247215.995514,91956,1.8930000066757202
1776247216.6092188,92030,1.9259999990463257
1776247217.705567,92152,1.8779999017715454
1776247218.0682828,92193,1.9589999914169312
1776247218.396422,92231,1.9619998931884766
1776247219.0501957,92310,1.9210000038146973
1776247219.4634469,92361,1.9490000009536743
1776247220.4436038,92471,1.8899999856948853
1776247221.0788589,92544,1.9269999265670776
1776247221.7895956,92624,1.9199999570846558
1776247223.107501,92759,1.8649998903274536
1776247224.19369,92889,1.8700000047683716
1776247224.9007282,92974,1.9149999618530273
1776247225.1661394,93007,1.9670000076293945
1776247225.8315296,93083,1.9239999055862427
1776247226.6055968,93171,1.9119999408721924
1776247227.6013658,93288,1.8829998970031738
1776247228.1665626,93352,1.9359999895095825
1776247229.4439597,93486,1.8659999370574951
1776247230.6321213,93621,1.8649998903274536
1776247231.3752458,93707,1.9139999151229858
1776247232.6823313,93857,1.8499999046325684
1776247233.0234385,93896,1.9609999656677246
1776247233.375695,93938,1.9579999446868896
1776247234.457827,94054,1.8839999437332153
1776247235.4013333,94161,1.8930000066757202
1776247235.881027,94218,1.9429999589920044
1776247236.0988712,94244,1.9739999771118164
1776247236.6737077,94313,1.930999994277954
1776247237.871268,94456,1.8569999933242798
1776247238.4825125,94525,1.930999994277954
1776247239.0937464,94593,1.931999921798706
1776247239.9538884,94693,1.899999976158142
1776247240.4715817,94752,1.940999984741211
1776247240.6765213,94777,1.9749999046325684
1776247241.1800508,94836,1.940999984741211
1776247241.972761,94926,1.909999966621399
1776247242.815223,95025,1.900999903678894
1776247243.2099562,95071,1.9539999961853027
1776247243.7452583,95130,1.940999984741211
1776247246.3872194,95430,-0.30000001192092896
1776247246.7655585,95477,1.9529999494552612
1776247247.683683,95575,1.9019999504089355
1776247249.5073802,95785,1.7899999618530273
1776247250.3564687,95885,1.899999976158142
1776247251.9519823,96065,1.8199999332427979
1776247252.8460174,96163,1.9019999504089355
1776247254.3949099,96340,1.8229999542236328
1776247254.5797486,96361,1.9789999723434448
1776247255.6691377,96485,1.875999927520752
1776247256.7693443,96612,1.872999906539917
1776247258.319106,96780,1.8319998979568481
1776247260.9789836,97080,-0.30000001192092896
1776247262.4050965,97249,1.8309999704360962
1776247263.532832,97382,1.8669999837875366
1776247264.1155312,97447,1.934999942779541
1776247265.4872413,97600,1.847000002861023
1776247266.7204452,97745,1.8549998998641968
1776247268.2347498,97907,1.837999939918518
1776247269.4046166,98036,1.8709999322891235
1776247271.5516248,98281,1.7549999952316284
1776247272.2194974,98361,1.9199999570846558
1776247272.7691302,98425,1.9359999895095825
1776247273.318695,98491,1.9339998960494995
1776247274.424565,98610,1.8809999227523804
1776247274.8954651,98661,1.9490000009536743
1776247276.0885522,98791,1.8700000047683716
1776247276.7307417,98865,1.9259999990463257
1776247278.300209,99036,1.8289999961853027
1776247279.5200279,99170,1.8659999370574951
1776247280.1266305,99243,1.9269999265670776
1776247280.8507814,99325,1.9179999828338623
1776247281.802454,99435,1.8899999856948853
1776247283.0002546,99574,1.8609999418258667
1776247283.924542,99676,1.8980000019073486
1776247284.7747817,99778,1.8980000019073486
