Wall time,Step,Value
1776247036.769134,72530,1.4159499406814575
1776247038.0962398,72665,1.4163999557495117
1776247040.3864346,72931,1.409500002861023
1776247040.8321943,72986,1.4090999364852905
1776247043.41626,73286,1.2952499389648438
1776247044.7748506,73437,1.2922499179840088
1776247045.1363916,73484,1.4048999547958374
1776247045.5531356,73535,1.404599905014038
1776247046.3227837,73619,1.406149983406067
1776247048.3936434,73838,1.3601999282836914
1776247051.99623,74138,1.3984498977661133
1776247052.6516879,74205,1.3995000123977661
1776247054.075083,74341,1.3967499732971191
1776247054.8320315,74408,1.3959499597549438
1776247055.7430964,74503,1.393049955368042
1776247056.636874,74605,1.3966999053955078
1776247057.1849663,74667,1.3985999822616577
1776247058.3881679,74799,1.3569999933242798
1776247059.4142892,74917,1.358949899673462
1776247060.1690595,75005,1.3675999641418457
1776247062.7831678,75305,1.2612498998641968
1776247062.9800045,75325,1.2669999599456787
1776247063.503469,75385,1.2773000001907349
1776247064.7104626,75523,1.2731499671936035
1776247065.2173598,75581,1.3852499723434448
1776247065.488301,75611,1.3912999629974365
1776247065.7033622,75637,1.3923499584197998
1776247066.3658528,75716,1.3909499645233154
1776247066.653196,75751,1.393399953842163
1776247068.1861491,75919,1.545949935913086
1776247069.453261,76054,1.6541999578475952
1776247070.4563246,76172,1.6516499519348145
1776247072.008826,76358,1.6491498947143555
1776247072.265777,76387,1.6510499715805054
1776247074.9527144,76687,1.5407999753952026
1776247075.4545841,76740,1.5432499647140503
1776247076.2504587,76835,1.541599988937378
1776247077.1637363,76931,1.6933999061584473
1776247079.8596132,77231,1.584299921989441
1776247082.8271565,77531,1.473699927330017
1776247083.3849187,77582,1.5861499309539795
1776247084.317407,77664,1.583050012588501
1776247084.9841917,77726,1.5829499959945679
1776247085.613096,77784,1.5869499444961548
1776247086.4284348,77858,1.5861499309539795
1776247087.5175917,77964,1.5823498964309692
1776247088.3780468,78035,1.5800999402999878
1776247088.9125125,78086,1.5814999341964722
1776247089.2653224,78118,1.581649899482727
1776247090.0288758,78189,1.5864999294281006
1776247093.347653,78489,1.4782499074935913
1776247094.3331227,78606,1.4782999753952026
1776247095.3004978,78718,1.4819999933242798
1776247096.5163267,78850,1.476849913597107
1776247096.9403481,78893,1.5896999835968018
